"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","Collection","Enriched_in"
"GOCC_COATED_VESICLE",1.45390456864178e-13,6.53766994230054e-11,0.943632225232838,0.67619073965459,2.53774726863409,91,"AFTPH;EPS15;AAK1;CLINT1;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;NUMB;TMED2;STON2;AP1B1;NECAP2;RAB35;NECAP1;CLTC;VPS33A;SEC13;CLTA;SCAMP1;SEC16A;AP3M2","GOCC","rPAL"
"GOCC_CLATHRIN_COATED_VESICLE",2.10552977207747e-13,6.53766994230054e-11,0.943632225232838,0.771768850125385,2.64491232561544,54,"AFTPH;EPS15;AAK1;CLINT1;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;NUMB;STON2;AP1B1;NECAP2;RAB35;NECAP1;CLTC;VPS33A;CLTA;SCAMP1;AP3M2","GOCC","rPAL"
"GOCC_CLATHRIN_COATED_VESICLE_MEMBRANE",8.4327258460827e-13,1.74557425013912e-10,0.921426003494898,0.863866232334068,2.60260059548323,31,"AFTPH;EPS15;CLINT1;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;STON2;AP1B1;NECAP2;RAB35;NECAP1;CLTC","GOCC","rPAL"
"GOCC_COATED_VESICLE_MEMBRANE",1.31960705247682e-12,2.04868994897027e-10,0.910119734774459,0.743886621954744,2.59675520308829,61,"AFTPH;EPS15;CLINT1;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;TMED2;STON2;AP1B1;NECAP2;RAB35;NECAP1;CLTC;SEC13;CLTA;SEC16A;AP3M2","GOCC","rPAL"
"GOCC_CLATHRIN_COAT",3.7475555751405e-12,4.6544640243245e-10,0.887074988399873,0.889907837137703,2.58019506581732,24,"AFTPH;EPS15;EPS15L1;CLINT1;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;STON2;AP1B1;NECAP2;NECAP1;CLTC;VPS33A;CLTA;AP3M2","GOCC","rPAL"
"GOCC_VESICLE_COAT",5.409480431693e-12,5.59881224680226e-10,0.887074988399873,0.822895587279329,2.5986469119152,37,"AFTPH;EPS15;CLINT1;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;STON2;AP1B1;NECAP2;NECAP1;CLTC;SEC13;CLTA;AP3M2","GOCC","rPAL"
"GOCC_MEMBRANE_COAT",1.46354448210933e-11,1.29837303341413e-09,0.863415391606693,0.773922697830007,2.55426467284636,47,"AFTPH;EPS15;EPS15L1;CLINT1;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;STON2;AP1B1;NECAP2;NECAP1;CLTC;VPS33A;SEC13;CLTA;AP3M2","GOCC","rPAL"
"GOCC_CLATHRIN_COATED_PIT",1.85711599130814e-11,1.44158628825295e-09,0.863415391606693,0.85162572936153,2.54896670051428,29,"EPS15;AAK1;EPS15L1;AP2S1;AP2A2;AP2B1;REPS1;AP2M1;AP2A1;NUMB;STON2;NECAP2;RAB35;NECAP1;CLTC","GOCC","rPAL"
"GOCC_AMINOACYL_TRNA_SYNTHETASE_MULTIENZYME_COMPLEX",9.58462171823602e-11,6.61338898558286e-09,0.839088935621274,-0.969752281616688,-2.18525901807164,11,"KARS1;RARS1;QARS1;AIMP1;IARS1;DARS1;EEF1E1;MARS1;EPRS1;AIMP2;LARS1","GOCC","Sial_rPAL"
"GOCC_CLATHRIN_VESICLE_COAT",2.05536892696822e-10,1.27638410364727e-08,0.826657301178302,0.897671233468922,2.47345615306693,20,"AFTPH;EPS15;CLINT1;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;STON2;AP1B1;NECAP2;NECAP1;CLTC;CLTA;AP3M2","GOCC","rPAL"
"GOCC_MITOCHONDRIAL_MATRIX",1.73925322874548e-09,9.81887504591766e-08,0.788186810800237,-0.511090057473157,-2.00406870399866,236,"NARS2;KARS1;QARS1;DBT;PC;DDX28;MRPL11;PCCA;PUS1;MCCC2;PCCB;HADHA;FARS2;POLDIP2;LRRC59;DHX30;HADHB;MCCC1;ARL2;SARS2;GRSF1;MTG2;MRM1;EXOG;MRPL54;MRPL9;MRPL46;TFAM;TRMT10C;METTL17;MRM3;MRPL1;GCDH;GTPBP10;MRPL40;ATP5F1C;TEFM;MTPAP;MTIF2;PAM16;METTL8;TFB1M;MRPL45;TRMT5;CHCHD1;PTPN1;NIPSNAP2;HSD17B10;GADD45GIP1;MRPL48;NSUN4;NDUFS8","GOCC","Sial_rPAL"
"GOCC_CLATHRIN_COATED_ENDOCYTIC_VESICLE_MEMBRANE",1.98081575472652e-09,1.02507215307097e-07,0.774939030136436,0.948953326667509,2.28047308082058,12,"EPS15;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;STON2;RAB35;CLTC","GOCC","rPAL"
"GOCC_CLATHRIN_ADAPTOR_COMPLEX",2.76589134085851e-09,1.32124501744087e-07,0.774939030136436,0.921244470329153,2.35449001295584,15,"AFTPH;EPS15;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;STON2;AP1B1","GOCC","rPAL"
"GOCC_AP_2_ADAPTOR_COMPLEX",3.18614196745859e-09,1.41328154413699e-07,0.774939030136436,0.976777704097691,2.11007931761007,8,"EPS15;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;STON2","GOCC","rPAL"
"GOCC_VESICLE_MEMBRANE",1.41287875735367e-08,5.84931805544421e-07,0.747739663149885,0.433467595654573,1.89897095347374,266,"AFTPH;EPS15;CLINT1;AP2S1;AP2A2;EEA1;STX7;AP2B1;AP2M1;AP2A1;NUMB;TMED2;STON2;AP1B1;C2CD5;RIPK1;NECAP2;RAB35;NECAP1;PLD3;BST2;SYPL1;WDR83;CLTC;CD109;LYN;DTNBP1;VPS33A;ITPR1;MGST1;MKLN1;GNPNAT1;ARHGAP10;SEC13;CLTA;ANXA5;STX10;USP8;SCAMP1;SEC16A;AP3M2;SNAP29;RAB11FIP1;VTA1;SBF2;MCTP2;MTMR2;ATAD3B;VAPA;CHMP6;RAB6A;TMEM165;IQGAP1;OSBPL9;TBC1D24;VPS4A;B2M;ACAP1","GOCC","rPAL"
"GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX",2.82648408381519e-08,1.07614739421234e-06,0.73376198835648,0.909337492801702,2.2789897769328,14,"EIF3C;EIF3A;EIF3M;EIF3B;EIF3F;EIF3I;EIF3L;EIF3G;EIF3E;EIF3H;EIF3D;EIF3K","GOCC","rPAL"
"GOCC_SWI_SNF_COMPLEX",2.94597515323829e-08,1.07614739421234e-06,0.73376198835648,0.838423721942905,2.358528729396,22,"SMARCA2;BICRA;SMARCD1;ARID2;PBRM1;BRD9;SMARCC2;SMARCD2;BICRAL;ACTL6A;SMARCB1;SMARCE1;SMARCA4;SMARCC1","GOCC","rPAL"
"GOCC_CYTOPLASMIC_STRESS_GRANULE",4.52304891157675e-08,1.56045187449398e-06,0.719512826338911,-0.678266111892601,-2.23719679836428,63,"EIF2S1;IGF2BP2;CIRBP;SSB;LSM14A;YTHDF1;TRIM25;DHX36;DDX6;NXF1;PRRC2C;RC3H1;CAPRIN1;G3BP2;RC3H2;YBX1;STAU1;YTHDF2;MBNL1","GOCC","Sial_rPAL"
"GOCC_ENDOSOME_MEMBRANE",1.1474673480949e-07,3.75040643772071e-06,0.704975715167238,0.529338805013681,2.07968542008004,119,"EPS15;AP2S1;AP2A2;EEA1;STX7;AP2B1;AP2M1;AP2A1;NUMB;RIPK1;RAB35;PLD3;WDR83;CLTC;DTNBP1;VPS33A;MKLN1;GNPNAT1;ARHGAP10;CLTA;USP8;SCAMP1;VTA1;SBF2;MTMR2;CHMP6;TMEM165;OSBPL9;VPS4A;B2M;ACAP1","GOCC","rPAL"
"GOCC_CLATHRIN_COAT_OF_COATED_PIT",2.25340935886644e-07,6.9968360592803e-06,0.690132458796796,0.915575089375856,2.20026031430216,12,"EPS15;EPS15L1;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;STON2;CLTC;CLTA","GOCC","rPAL"
"GOCC_AP_TYPE_MEMBRANE_COAT_ADAPTOR_COMPLEX",2.36668237090824e-07,6.99861786825721e-06,0.690132458796796,0.82360144626325,2.29463775092794,21,"AFTPH;EPS15;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;STON2;AP1B1;VPS33A","GOCC","rPAL"
"GOCC_TRANSPORT_VESICLE_MEMBRANE",4.26518952853605e-07,1.20394668055495e-05,0.674962860011025,0.65030448129732,2.24645542146825,55,"AFTPH;AP2M1;AP2A1;TMED2;STON2;AP1B1;SYPL1;CLTC;DTNBP1;ITPR1;SEC13;CLTA;STX10;SCAMP1;SEC16A;AP3M2;MCTP2","GOCC","rPAL"
"GOCC_CLATHRIN_COATED_ENDOCYTIC_VESICLE",5.53911664625927e-07,1.49556149449e-05,0.659444398037935,0.875504636532494,2.23758946664373,15,"EPS15;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;STON2;RAB35;CLTC;CLTA","GOCC","rPAL"
"GOCC_SYNAPSE",1.32578388109101e-06,3.43046579232298e-05,0.643551836150722,0.350783174953626,1.59929255362624,420,"EPS15;EIF4A3;AAK1;EPS15L1;EIF3A;AP2S1;AP2A2;EEA1;STX7;EIF3B;RPLP0;AP2B1;EIF3F;AP2M1;RPL12;AP2A1;NUMB;EIF3I;EIF3L;RPL35A;ITSN2;EIF3E;RPL10A;STON2;RPL34;AP1B1;RPL7A;RPL7;ARPC5L;RPL6;ABI2;NECAP1;SYPL1;LYN;DTNBP1;RPL30;RPS3;RPS16;RPL27A;CDK5;ITPR1;EIF3D;RPL27;RPS5;MKLN1;NEGR1;RPS20;RPL8;RPL14;MOB4;FLNA;CLTA;ADD1;STX10;USP8;SCAMP1;TMOD2;UBE3A;AP3M2;VAPB;SNAP29;RPL36;SSH1;DSTN;PSMD12;EFR3A;ZDHHC5;BCR;MCTP2;MTMR2","GOCC","rPAL"
"GOCC_GOLGI_ASSOCIATED_VESICLE_MEMBRANE",1.61699862696234e-06,4.01662458937445e-05,0.643551836150722,0.774753688938288,2.21247023196596,23,"AFTPH;AP2M1;AP2A1;TMED2;STON2;AP1B1;CLTC;CLTA;AP3M2","GOCC","rPAL"
"GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT",2.13415609011456e-06,5.09734973831208e-05,0.627256739718528,0.638014946717949,2.11347058618868,49,"RPL4;RPLP0;RPL12;RPL35A;RPL10A;RPL34;RPL7A;RPL7;RPL6;RPL30;RPL27A;RPL5;RPL27;RPL8;RPL14;RPL36;RPLP1;RPL32;RPL18;RPL23;RPL18A","GOCC","rPAL"
"GOCC_CYTOPLASMIC_RIBONUCLEOPROTEIN_GRANULE",3.87231128082956e-06,8.906315945908e-05,0.610526878385931,-0.519705318352541,-1.90897752457754,131,"EIF2S1;IGF2BP2;CIRBP;SSB;LSM14A;YTHDF1;TRIM25;DHX36;DDX6;LSM14B;NXF1;PRRC2C;HNRNPU;HNRNPAB;RC3H1;CAPRIN1;G3BP2;NCL;RC3H2;YBX1;STAU1;YTHDF2;NSUN2;MBNL1;XRN1;DHX9;TRIM71","GOCC","Sial_rPAL"
"GOCC_BRAHMA_COMPLEX",4.23795483892663e-06,9.39917841061942e-05,0.610526878385931,0.901746744193103,2.1110837888193,11,"SMARCA2;SMARCD1;SMARCC2;SMARCD2;ACTL6A;SMARCB1;SMARCE1;SMARCC1","GOCC","rPAL"
"GOCC_CYTOSOLIC_RIBOSOME",4.51110976616795e-06,9.65999711996653e-05,0.610526878385931,0.511677539805311,1.97131682222682,101,"RPL4;RPLP0;RPL12;RPL35A;DHX29;RPL10A;RPL34;RPSA;RPL7A;RPL7;RPL6;RPL30;RPS3;RPS16;RPL27A;RPL5;RPL27;RPS5;RPS20;RPL8;RPL14;RPS12;RPL36;RPLP1;RPL32;RPL18;RPL23;RACK1;RPL18A;RPS10","GOCC","rPAL"
"GOCC_ENDOSOME",6.12624993365713e-06,0.000123683926351518,0.610526878385931,0.401421351302565,1.72286076583539,224,"EPS15;CLINT1;AP2S1;AP2A2;EEA1;STX7;AP2B1;AP2M1;AP2A1;NUMB;AP1B1;RIPK1;RAB35;PLD3;BST2;WDR83;CLTC;DTNBP1;VPS33A;MKLN1;NEGR1;GNPNAT1;ARHGAP10;CLTA;USP8;SCAMP1;AP3M2;RAB11FIP1;VTA1;HPSE;SBF2;MTMR2;TRIM27;CHMP6;TMEM165;RFTN1;OSBPL9;VPS4A;B2M;ACAP1","GOCC","rPAL"
"GOCC_POSTSYNAPSE",6.17423786939946e-06,0.000123683926351518,0.610526878385931,0.433700776332826,1.80048541330761,179,"EPS15;EIF4A3;EIF3A;AP2S1;AP2A2;EEA1;RPLP0;AP2B1;AP2M1;RPL12;AP2A1;EIF3E;RPL10A;RPL7;RPL6;ABI2;LYN;DTNBP1;RPL30;RPS3;CDK5;ITPR1;MKLN1;NEGR1;RPL8;RPL14;MOB4;FLNA;CLTA;ADD1;USP8;UBE3A;VAPB;DSTN;ZDHHC5;BCR;MTMR2","GOCC","rPAL"
"GOCC_ENDOCYTIC_VESICLE",7.92269768610416e-06,0.000153749851970959,0.593325476396405,0.528628754293838,1.97455423898933,87,"EPS15;AP2S1;AP2A2;STX7;AP2B1;AP2M1;AP2A1;STON2;RAB35;CLTC;LYN;GSN;HCLS1;CLTA;RAB11FIP1;ZDHHC5;FLNB;LMBRD1;B2M;TAP2;KIF5B;MTOR;RAB14;SH3KBP1;ACTG1;RAB5C","GOCC","rPAL"
"GOCC_TRANSPORT_VESICLE",8.61637101576345e-06,0.000162144436387549,0.593325476396405,0.468072546934942,1.86760433349625,130,"AFTPH;STX7;AP2B1;AP2M1;AP2A1;TMED2;STON2;AP1B1;SYPL1;CLTC;DTNBP1;ITPR1;SEC13;CLTA;STX10;SCAMP1;SEC16A;UBE3A;AP3M2;PSMD12;MCTP2;MTMR2;RAB6A","GOCC","rPAL"
"GOCC_BBAF_COMPLEX",1.02809007406512e-05,0.000183391899189987,0.593325476396405,0.912217077977766,2.03603313215044,9,"SMARCA2;SMARCC2;SMARCD2;SMARCB1;SMARCE1;SMARCA4","GOCC","rPAL"
"GOCC_PRESYNAPSE",1.03360973778575e-05,0.000183391899189987,0.593325476396405,0.457589725744461,1.85567592848957,146,"AAK1;EPS15L1;AP2S1;AP2A2;STX7;AP2B1;AP2M1;AP2A1;ITSN2;STON2;AP1B1;NECAP1;SYPL1;DTNBP1;CDK5;CLTA;STX10;SCAMP1;UBE3A;AP3M2;VAPB;SNAP29;DSTN;PSMD12;EFR3A;MCTP2;MTMR2","GOCC","rPAL"
"GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX_EIF3M",1.12271731477645e-05,0.000193668736798938,0.593325476396405,0.94738213076322,1.9706534171502,7,"EIF3A;EIF3M;EIF3B;EIF3F;EIF3I;EIF3H;EIF3D","GOCC","rPAL"
"GOCC_ENDOLYSOSOME",1.33515975860547e-05,0.000224090327052432,0.593325476396405,0.927046900860867,2.00264859010887,8,"AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;CLTC;CLTA","GOCC","rPAL"
"GOCC_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE_MEMBRANE",1.88556299671993e-05,0.000308140689727125,0.575610261071129,0.883308027182462,2.06791681669719,11,"AFTPH;AP2M1;AP2A1;STON2;AP1B1;CLTC;CLTA;AP3M2","GOCC","rPAL"
"GOCC_NBAF_COMPLEX",2.1392398105068e-05,0.000340632800596082,0.575610261071129,0.898710294321498,2.04080647021661,10,"SMARCA2;SMARCD1;SMARCC2;SMARCB1;SMARCE1;SMARCA4;SMARCC1","GOCC","rPAL"
"GOCC_EXOCYTIC_VESICLE",3.13871411630854e-05,0.0004872853665569,0.557332238758646,0.502485365660887,1.8582593896154,83,"STX7;AP2B1;AP2M1;AP2A1;STON2;AP1B1;SYPL1;DTNBP1;CLTA;STX10;SCAMP1;UBE3A;AP3M2;PSMD12;MCTP2;MTMR2;RAB6A","GOCC","rPAL"
"GOCC_NPBAF_COMPLEX",3.27813937818694e-05,0.000496518183866851,0.557332238758646,0.856286400731541,2.05778095873119,12,"SMARCA2;SMARCD1;SMARCC2;ACTL6A;SMARCB1;SMARCE1;SMARCA4;SMARCC1","GOCC","rPAL"
"GOCC_NUCLEAR_EXOSOME_RNASE_COMPLEX",3.82752626643323e-05,0.000565927097965485,0.557332238758646,0.806561815352095,2.09639102748613,16,"EXOSC10;EXOSC4;EXOSC8;EXOSC7;EXOSC9;EXOSC5;EXOSC2;C1D;NVL;EXOSC3;EXOSC6","GOCC","rPAL"
"GOCC_ENDOLYSOSOME_MEMBRANE",4.59246521995811e-05,0.000660345745657799,0.557332238758646,0.932013545194061,1.93868515990196,7,"AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;CLTC;CLTA","GOCC","rPAL"
"GOCC_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE",4.67877823010357e-05,0.000660345745657799,0.557332238758646,0.783333420272162,2.07869774450146,17,"AFTPH;AP2M1;AP2A1;STON2;AP1B1;CLTC;CLTA;AP3M2","GOCC","rPAL"
"GOCC_ENDOCYTIC_VESICLE_MEMBRANE",6.55762143517958e-05,0.000904951758054782,0.538434096309916,0.607483128859432,1.99726260578103,46,"EPS15;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;STON2;RAB35;CLTC;LYN","GOCC","rPAL"
"GOCC_GBAF_COMPLEX",7.47900740493798e-05,0.000999412000453039,0.538434096309916,0.859421925326267,2.01199694481363,11,"SMARCA2;BICRA;SMARCD1;BRD9;BICRAL;ACTL6A;SMARCA4;SMARCC1","GOCC","rPAL"
"GOCC_NUCLEOID",7.56398776510351e-05,0.000999412000453039,0.538434096309916,-0.694515193457729,-2.03558373939461,32,"DBT;DDX28;HADHA;POLDIP2;LRRC59;DHX30;HADHB;GRSF1;TFAM;TRMT10C;TEFM;TFB1M;HSD17B10","GOCC","Sial_rPAL"
"GOCC_CYTOSOLIC_TRANSLATION_PREINITIATION_COMPLEX",0.000122674005276583,0.0015870949432658,0.518848077743792,0.789398486104095,2.051780622242,16,"EIF3C;EIF3A;EIF3M;EIF3B;EIF3F;EIF3I;EIF3L;DHX29;EIF3G;EIF3E;EIF3H;EIF3D;EIF3K","GOCC","rPAL"
"GOCC_GOLGI_ASSOCIATED_VESICLE",0.000125747464854875,0.00159365664642607,0.518848077743792,0.657777084026853,2.01652500601038,33,"AFTPH;AP2M1;AP2A1;TMED2;STON2;AP1B1;CLTC;CLTA;AP3M2","GOCC","rPAL"
"GOCC_PLASMA_MEMBRANE_PROTEIN_COMPLEX",0.000190302836578286,0.00236356123030232,0.518848077743792,0.487523048715502,1.80435026691274,84,"EPS15;EPS15L1;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;STON2;RIPK1;CLTC;LYN;IKBKB;FLNA;CLTA;SNTB1;EMILIN1;GNG2;APC;ABCB10;B2M","GOCC","rPAL"
"GOCC_RSC_TYPE_COMPLEX",0.000209679048996024,0.00255315077306923,0.518848077743792,0.795684008075485,1.99415039457565,14,"SMARCD1;ARID2;PBRM1;SMARCC2;SMARCD2;ACTL6A;BRD7;SMARCB1;SMARCE1;SMARCA4;SMARCC1","GOCC","rPAL"
"GOCC_NUCLEOLAR_EXOSOME_RNASE_COMPLEX",0.000249471502874377,0.00297926544778823,0.49849310876659,0.864919883924302,1.96407463727156,10,"EXOSC10;EXOSC4;EXOSC8;EXOSC7;EXOSC9;EXOSC5;EXOSC2;EXOSC3;EXOSC6","GOCC","rPAL"
"GOCC_EUKARYOTIC_48S_PREINITIATION_COMPLEX",0.00025467257037463,0.0029839937019367,0.49849310876659,0.780205210712817,1.99402594625409,15,"EIF3C;EIF3A;EIF3M;EIF3B;EIF3F;EIF3I;EIF3L;EIF3G;EIF3E;EIF3H;EIF3D;EIF3K","GOCC","rPAL"
"GOCC_CATALYTIC_STEP_1_SPLICEOSOME",0.000291774308192206,0.00335540454421037,0.49849310876659,0.516896922684783,1.83220450458268,63,"EIF4A3;RBM8A;SRRM2;MAGOH;SF3A1;BUD31;AQR;RBM22;XAB2;EFTUD2;SNW1;ISY1;CWC15;DHX8;CASC3;PPIL1;SF3A3;CDC40;PPWD1;PSME3IP1;CACTIN;SYF2;CRNKL1","GOCC","rPAL"
"GOCC_U2_TYPE_CATALYTIC_STEP_2_SPLICEOSOME",0.000321068822650734,0.00362515888847465,0.49849310876659,0.618074099937122,1.96592796814371,38,"EIF4A3;RBM8A;SRRM2;MAGOH;BUD31;AQR;RBM22;XAB2;EFTUD2;SNW1;CWC15;DHX8;CASC3;PPIL1;CDC40;CACTIN;SYF2;CRNKL1;SNRPA1;PRPF19;SNRPB2","GOCC","rPAL"
"GOCC_CRD_MEDIATED_MRNA_STABILITY_COMPLEX",0.000346282890683474,0.00384002991275781,0.49849310876659,-0.943017885870582,-1.7216466416247,5,"SYNCRIP;HNRNPU;YBX1;DHX9","GOCC","Sial_rPAL"
"GOCC_POSTSYNAPTIC_SPECIALIZATION",0.000409674903469805,0.0044633002641184,0.49849310876659,0.466835481420892,1.75141983876649,88,"EIF3A;RPLP0;RPL12;EIF3E;RPL10A;RPL7;RPL6;LYN;DTNBP1;RPL30;RPS3;CDK5;ITPR1;MKLN1;NEGR1;RPL8;RPL14;ADD1;USP8;ZDHHC5;BCR;MTMR2","GOCC","rPAL"
"GOCC_EXORIBONUCLEASE_COMPLEX",0.000443904877404861,0.00475284360117964,0.49849310876659,0.66615283831149,1.94672713313268,25,"EXOSC10;EXOSC4;EXOSC8;EXOSC7;EXOSC9;EXOSC5;EXOSC2;C1D;NVL;EXOSC3;EXOSC6;LAS1L;SUPV3L1","GOCC","rPAL"
"GOCC_GOLGI_APPARATUS",0.00053777754960039,0.00559200269991864,0.477270815362862,0.343586964411078,1.50410753275187,251,"AFTPH;EI24;CLINT1;PDXDC1;ARHGEF2;PRMT5;AP2M1;AP2A1;TMED2;GLG1;STON2;AP1B1;PLD3;BST2;WDR77;CLTC;LYN;CBFA2T3;GOLGA8O;GOLGA8T;MOB4;GNPNAT1;RGS19;CLTA;STX10;SCAMP1;SEC16A;NCAM1;KPNA2;AP3M2;VAPB;SNAP29;MYO18A;ZDHHC5;SMPD4;GPSM1;VAPA;RAB6A;TMEM165","GOCC","rPAL"
